route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
17,000022,192,Friesach in Ktn Bahnhof,,,166,,1
16,000021,193,Friesach in Ktn Bahnhof,,,167,,1
17,000021,194,Friesach in Ktn Bahnhof,,,167,,1
6,000022,195,Mürzzuschlag Bahnhof,R 1706,,168,,1
16,000022,196,Mürzzuschlag Bahnhof,,,168,,1
10,000022,197,Mürzzuschlag Bahnhof,,,168,,1
6,000021,198,Bruck/Mur Bahnhof,R 1706,,169,,1
16,000021,199,Bruck/Mur Bahnhof,,,169,,1
10,000022,200,Friesach in Ktn Bahnhof,,,170,,1
16,000022,201,Friesach in Ktn Bahnhof,,,170,,1
17,000022,202,Friesach in Ktn Bahnhof,,,170,,1
16,000021,203,Friesach in Ktn Bahnhof,,,171,,1
17,000021,204,Friesach in Ktn Bahnhof,,,171,,1
6,000020,205,Mürzzuschlag Bahnhof,R 1708,,172,,1
16,000020,206,Mürzzuschlag Bahnhof,,,172,,1
10,000020,207,Mürzzuschlag Bahnhof,,,172,,1
6,000004,208,Bruck/Mur Bahnhof,R 1708,,173,,1
16,000004,209,Bruck/Mur Bahnhof,,,173,,1
10,000020,210,Friesach in Ktn Bahnhof,,,174,,1
16,000020,211,Friesach in Ktn Bahnhof,,,174,,1
17,000020,212,Friesach in Ktn Bahnhof,,,174,,1
16,000004,213,Friesach in Ktn Bahnhof,,,175,,1
17,000004,214,Friesach in Ktn Bahnhof,,,175,,1
6,000020,215,Mürzzuschlag Bahnhof,R 1710,,176,,1
16,000020,216,Mürzzuschlag Bahnhof,,,176,,1
10,000020,217,Mürzzuschlag Bahnhof,,,176,,1
6,000004,218,Bruck/Mur Bahnhof,R 1710,,177,,1
16,000004,219,Bruck/Mur Bahnhof,,,177,,1
10,000022,220,Friesach in Ktn Bahnhof,,,178,,1
16,000022,221,Friesach in Ktn Bahnhof,,,178,,1
17,000022,222,Friesach in Ktn Bahnhof,,,178,,1
16,000021,223,Friesach in Ktn Bahnhof,,,179,,1
17,000021,224,Friesach in Ktn Bahnhof,,,179,,1
6,000022,225,Mürzzuschlag Bahnhof,R 1712,,180,,1
16,000022,226,Mürzzuschlag Bahnhof,,,180,,1
10,000022,227,Mürzzuschlag Bahnhof,,,180,,1
6,000021,228,Bruck/Mur Bahnhof,R 1712,,181,,1
16,000021,229,Bruck/Mur Bahnhof,,,181,,1
16,000004,230,Friesach in Ktn Bahnhof,,,182,,1
17,000004,231,Friesach in Ktn Bahnhof,,,182,,1
10,000020,232,Friesach in Ktn Bahnhof,,,183,,1
16,000020,233,Friesach in Ktn Bahnhof,,,183,,1
17,000020,234,Friesach in Ktn Bahnhof,,,183,,1
6,000022,235,Mürzzuschlag Bahnhof,R 1714,,184,,1
16,000022,236,Mürzzuschlag Bahnhof,,,184,,1
10,000022,237,Mürzzuschlag Bahnhof,,,184,,1
6,000021,238,Bruck/Mur Bahnhof,R 1714,,185,,1
16,000021,239,Bruck/Mur Bahnhof,,,185,,1
10,000020,240,Friesach in Ktn Bahnhof,,,186,,1
16,000020,241,Friesach in Ktn Bahnhof,,,186,,1
17,000020,242,Friesach in Ktn Bahnhof,,,186,,1
16,000004,243,Friesach in Ktn Bahnhof,,,187,,1
17,000004,244,Friesach in Ktn Bahnhof,,,187,,1
6,000022,245,Mürzzuschlag Bahnhof,R 1716,,188,,1
16,000022,246,Mürzzuschlag Bahnhof,,,188,,1
10,000022,247,Mürzzuschlag Bahnhof,,,188,,1
6,000021,248,Bruck/Mur Bahnhof,R 1716,,189,,1
16,000021,249,Bruck/Mur Bahnhof,,,189,,1
16,000021,250,Unzmarkt Bahnhof,,,190,,1
10,000022,251,Neumarkt in Stmk Bahnhof,,,191,,1
16,000022,252,Neumarkt in Stmk Bahnhof,,,191,,1
17,000022,253,Neumarkt in Stmk Bahnhof,,,191,,1
10,000022,254,Neumarkt in Stmk Bahnhof,,,192,,1
16,000022,255,Neumarkt in Stmk Bahnhof,,,192,,1
17,000022,256,Neumarkt in Stmk Bahnhof,,,192,,1
16,000021,257,Neumarkt in Stmk Bahnhof,,,193,,1
17,000021,258,Neumarkt in Stmk Bahnhof,,,193,,1
3,000022,259,Unzmarkt Bahnhof,REX 1730,,194,,1
3,000020,260,Friesach in Ktn Bahnhof,REX 1732,,195,,1
3,000004,261,Friesach in Ktn Bahnhof,REX 1732,,196,,1
3,000021,262,Rosenbach b.Villach Bahnhof,REX 1733,,197,,1
3,000022,263,Rosenbach b.Villach Bahnhof,REX 1733,,198,,1
3,000000,264,Klagenfurt Hbf,REX 1734,,199,,1
3,000020,265,Klagenfurt Hbf,REX 1734,,199,,1
3,000045,266,Klagenfurt Hbf,REX 1736,,200,,1
3,000022,267,Villach Hbf,REX 1737,,201,,1
3,000042,268,Villach Hbf,REX 1737,,201,,1
3,000000,269,St.Veit/Glan Bahnhof,REX 1738,,202,,1
3,000045,270,Villach Hbf,REX 1739,,203,,1
3,000022,271,Unzmarkt Bahnhof,REX 1751,,204,,1
3,000046,272,Graz Hbf,REX 1752,,205,,1
3,000020,273,Unzmarkt Bahnhof,REX 1753,,206,,1
3,000022,274,Linz/Donau Hbf,REX 1772,,207,,1
3,000020,275,Linz/Donau Hbf,REX 1773,,208,,1
3,000000,276,Passau Hbf,REX 1776,,209,,1
3,000000,277,Passau Hbf,REX 1778,,210,,1
3,000000,278,Passau Hbf,REX 1780,,211,,1
3,000000,279,Passau Hbf,REX 1784,,212,,1
3,000020,280,Passau Hbf,REX 1788,,213,,1
3,000020,281,Schärding Bahnhof,REX 1790,,214,,1
6,000020,282,Schärding Bahnhof,R 1790,,214,,1
3,000020,283,Schärding Bahnhof,REX 1794,,215,,1
3,000000,284,Villach Hbf,REX 1820,,216,,1
3,003326,285,Villach Hbf,REX 1822,,217,,1
3,000061,286,Villach Hbf,REX 1824,,218,,1
3,006125,287,Tarvisio Boscoverde,REX 1821,,219,,1
3,000058,288,Tarvisio Boscoverde,REX 1821,,220,,1
3,000000,289,Tarvisio Boscoverde,REX 1823,,221,,1
3,000061,290,Tarvisio Boscoverde,REX 1825,,222,,1
3,000000,291,Innsbruck Hbf,REX 1826,,223,,1
3,000000,292,Merano/Meran,REX 1827,,224,,1
3,000022,293,Merano/Meran,REX 1827,,224,,1
3,000000,294,Innsbruck Hbf,REX 1828,,225,,1
3,000000,295,Trento,REX 1829,,226,,1
3,000000,296,Lienz in Osttirol Bahnhof,REX 1831,,227,,1
3,000020,297,Lienz in Osttirol Bahnhof,REX 1833,,228,,1
3,000004,298,Lienz in Osttirol Bahnhof,REX 1833,,229,,1
3,000000,299,Lienz in Osttirol Bahnhof,REX 1837,,230,,1
3,000000,300,Fortezza/Franzensfeste,REX 1838,,231,,1
3,000062,301,Sillian Bahnhof,REX 1839,,232,,1
2,000000,302,Wien Hbf,RJX 184,,233,,1
3,000000,303,Lienz in Osttirol Bahnhof,REX 1841,,234,,1
3,000062,304,Sillian Bahnhof,REX 1843,,235,,1
3,000000,305,Lienz in Osttirol Bahnhof,REX 1845,,236,,1
3,000000,306,Fortezza/Franzensfeste,REX 1846,,237,,1
3,000062,307,Fortezza/Franzensfeste,REX 1848,,238,,1
3,000000,308,Lienz in Osttirol Bahnhof,REX 1849,,239,,1
2,000000,309,Bolzano/Bozen,RJX 185,,240,,1
3,000000,310,Fortezza/Franzensfeste,REX 1850,,241,,1
3,000062,311,Sillian Bahnhof,REX 1851,,242,,1
3,000062,312,Fortezza/Franzensfeste,REX 1852,,243,,1
3,000000,313,Lienz in Osttirol Bahnhof,REX 1853,,244,,1
3,000000,314,Fortezza/Franzensfeste,REX 1854,,245,,1
3,000062,315,Sillian Bahnhof,REX 1855,,246,,1
3,000000,316,Lienz in Osttirol Bahnhof,REX 1857,,247,,1
3,000000,317,Fortezza/Franzensfeste,REX 1858,,248,,1
3,000062,318,Sillian Bahnhof,REX 1859,,249,,1
3,000062,319,Fortezza/Franzensfeste,REX 1860,,250,,1
3,000000,320,Fortezza/Franzensfeste,REX 1862,,251,,1
3,000062,321,Sillian Bahnhof,REX 1863,,252,,1
3,000062,322,Fortezza/Franzensfeste,REX 1864,,253,,1
3,000000,323,Lienz in Osttirol Bahnhof,REX 1865,,254,,1
3,000000,324,Fortezza/Franzensfeste,REX 1866,,255,,1
3,000062,325,Sillian Bahnhof,REX 1867,,256,,1
3,000062,326,Fortezza/Franzensfeste,REX 1868,,257,,1
3,000000,327,Lienz in Osttirol Bahnhof,REX 1869,,258,,1
3,000000,328,Fortezza/Franzensfeste,REX 1870,,259,,1
3,000062,329,Sillian Bahnhof,REX 1871,,260,,1
3,000062,330,Fortezza/Franzensfeste,REX 1872,,261,,1
3,000000,331,Lienz in Osttirol Bahnhof,REX 1873,,262,,1
3,000000,332,Fortezza/Franzensfeste,REX 1874,,263,,1
3,000062,333,Sillian Bahnhof,REX 1875,,264,,1
3,000062,334,Fortezza/Franzensfeste,REX 1876,,265,,1
3,000000,335,Lienz in Osttirol Bahnhof,REX 1877,,266,,1
3,000062,336,Fortezza/Franzensfeste,REX 1882,,267,,1
3,000000,337,Fortezza/Franzensfeste,REX 1884,,268,,1
3,000062,338,Fortezza/Franzensfeste,REX 1886,,269,,1
3,000000,339,Fortezza/Franzensfeste,REX 1888,,270,,1
3,000000,340,Merano/Meran,REX 1890,,271,,1
3,000000,341,Fortezza/Franzensfeste,REX 1892,,272,,1
18,000000,342,Amstetten NÖ Bahnhof,CJX 1900,,273,,1
18,000000,343,Wien Westbahnhof,CJX 1901,,274,,1
18,000020,344,Amstetten NÖ Bahnhof,CJX 1902,,275,,1
18,000000,345,Selzthal Bahnhof,CJX 1904,,276,,1
6,000004,346,Selzthal Bahnhof,R 1904,,276,,1
18,000000,347,Amstetten NÖ Bahnhof,CJX 1906,,277,,1
18,000000,348,Amstetten NÖ Bahnhof,CJX 1908,,278,,1
18,000000,349,Amstetten NÖ Bahnhof,CJX 1910,,279,,1
18,000000,350,Amstetten NÖ Bahnhof,CJX 1912,,280,,1
18,000000,351,Wien Westbahnhof,CJX 1913,,282,,1
18,000000,352,Wien Westbahnhof,CJX 1915,,283,,1
18,000000,353,Selzthal Bahnhof,CJX 1916,,284,,1
6,000004,354,Selzthal Bahnhof,R 1916,,284,,1
18,000000,355,Wien Westbahnhof,CJX 1917,,285,,1
18,000000,356,Amstetten NÖ Bahnhof,CJX 1918,,286,,1
18,000000,357,Wien Westbahnhof,CJX 1919,,287,,1
18,000000,358,Amstetten NÖ Bahnhof,CJX 1920,,288,,1
18,000000,359,Wien Westbahnhof,CJX 1921,,289,,1
18,000000,360,Amstetten NÖ Bahnhof,CJX 1922,,290,,1
18,000000,361,Wien Westbahnhof,CJX 1923,,291,,1
6,000004,362,Wien Westbahnhof,R 1925,,292,,1
18,000004,363,Wien Westbahnhof,CJX 1925,,292,,1
18,000020,364,Wien Westbahnhof,CJX 1925,,293,,1
18,000000,365,Wien Westbahnhof,CJX 1929,,294,,1
18,000000,366,Wien Westbahnhof,CJX 1931,,295,,1
18,000000,367,Amstetten NÖ Bahnhof,CJX 1932,,296,,1
18,000000,368,Wien Westbahnhof,CJX 1933,,297,,1
18,000020,369,St.Pölten Hbf,CJX 1935,,298,,1
18,000000,370,Amstetten NÖ Bahnhof,CJX 1936,,299,,1
18,000000,371,Amstetten NÖ Bahnhof,CJX 1938,,300,,1
6,000004,372,Wien Westbahnhof,R 1939,,301,,1
18,000004,373,Wien Westbahnhof,CJX 1939,,301,,1
18,000000,374,Amstetten NÖ Bahnhof,CJX 1940,,302,,1
18,000000,375,Wien Westbahnhof,CJX 1941,,303,,1
18,000000,376,Wien Westbahnhof,CJX 1945,,304,,1
3,000000,377,Wr.Neustadt Hbf,REX 1951,,305,,1
3,000000,378,Wien Hbf,REX 1952,,306,,1
3,000000,379,Wr.Neustadt Hbf,REX 1953,,307,,1
3,000000,380,Wien Hbf,REX 1954,,308,,1
3,000065,381,Wr.Neustadt Hbf,REX 1955,,309,,1
3,000065,382,Wien Hbf,REX 1956,,310,,1
3,000004,383,Wien Hbf,REX 1956,,310,,1
3,000065,384,Wr.Neustadt Hbf,REX 1959,,311,,1
3,000023,385,Payerbach-Reichenau Bahnhof,REX 1961,,312,,1
3,000004,386,Wien Hbf,REX 1962,,313,,1
3,000020,387,Payerbach-Reichenau Bahnhof,REX 1963,,314,,1
3,000004,388,Wr.Neustadt Hbf,REX 1965,,315,,1
3,000020,389,Wien Hbf,REX 1966,,316,,1
3,000029,390,Wien Hbf,REX 1966,,317,,1
3,000022,391,Payerbach-Reichenau Bahnhof,REX 1967,,318,,1
3,000000,392,Wr.Neustadt Hbf,REX 1969,,319,,1
3,000021,393,Wien Hbf,REX 1970,,320,,1
3,000066,394,Payerbach-Reichenau Bahnhof,REX 1971,,321,,1
3,000020,395,Wien Hbf,REX 1972,,322,,1
3,000029,396,Wien Hbf,REX 1972,,323,,1
3,000004,397,Wien Hbf,REX 1974,,324,,1
3,000000,398,Mürzzuschlag Bahnhof,REX 1975,,325,,1
3,000021,399,Wr.Neustadt Hbf,REX 1977,,326,,1
3,000004,400,Wien Hbf,REX 1978,,327,,1
3,000004,401,Mürzzuschlag Bahnhof,REX 1979,,328,,1
3,000020,402,Leoben Hbf,REX 1990,,329,,1
3,000022,403,Selzthal Bahnhof,REX 1992,,330,,1
6,000022,404,Selzthal Bahnhof,R 1992,,330,,1
6,000020,405,Selzthal Bahnhof,R 1992,,330,,1
6,000022,406,Selzthal Bahnhof,R 1994,,331,,1
3,000022,407,Graz Hbf,REX 1995,,332,,1
3,000020,408,Graz Hbf,REX 1997,,333,,1
19,000000,409,Wien Westbahnhof,,,334,,1
19,000000,410,Neulengbach Bahnhof,,,335,,1
19,000020,411,Wien Westbahnhof,,,336,,1
19,000000,412,Neulengbach Bahnhof,,,337,,1
19,000000,413,Wien Westbahnhof,,,338,,1
19,000000,414,Neulengbach Bahnhof,,,339,,1
19,000000,415,Wien Westbahnhof,,,340,,1
19,000000,416,Neulengbach Bahnhof,,,341,,1
19,000000,417,Wien Westbahnhof,,,342,,1
19,000000,418,Neulengbach Bahnhof,,,343,,1
19,000000,419,Wien Westbahnhof,,,344,,1
19,000000,420,Neulengbach Bahnhof,,,345,,1
19,000000,421,Wien Westbahnhof,,,346,,1
19,000000,422,Neulengbach Bahnhof,,,347,,1
19,000000,423,Wien Westbahnhof,,,348,,1
19,000000,424,Neulengbach Bahnhof,,,349,,1
19,000000,425,Wien Westbahnhof,,,350,,1
19,000000,426,Neulengbach Bahnhof,,,351,,1
19,000000,427,Wien Westbahnhof,,,352,,1
19,000000,428,Neulengbach Bahnhof,,,353,,1
19,000000,429,Wien Westbahnhof,,,354,,1
19,000000,430,Neulengbach Bahnhof,,,355,,1
19,000000,431,Wien Westbahnhof,,,356,,1
19,000000,432,Neulengbach Bahnhof,,,357,,1
19,000000,433,Wien Westbahnhof,,,358,,1
19,000000,434,Neulengbach Bahnhof,,,359,,1
19,000000,435,Wien Westbahnhof,,,360,,1
19,000000,436,Neulengbach Bahnhof,,,361,,1
19,000000,437,Wien Westbahnhof,,,362,,1
19,000000,438,Neulengbach Bahnhof,,,363,,1
19,000020,439,Neulengbach Bahnhof,,,363,,1
19,000000,440,Wien Westbahnhof,,,364,,1
19,000000,441,Neulengbach Bahnhof,,,365,,1
19,000000,442,Wien Westbahnhof,,,366,,1
19,000000,443,Neulengbach Bahnhof,,,367,,1
19,000000,444,Wien Westbahnhof,,,368,,1
19,000000,445,Neulengbach Bahnhof,,,369,,1
19,000000,446,Wien Westbahnhof,,,370,,1
19,000000,447,Neulengbach Bahnhof,,,371,,1
19,000000,448,Wien Westbahnhof,,,372,,1
19,000000,449,Neulengbach Bahnhof,,,373,,1
19,000000,450,Wien Westbahnhof,,,374,,1
19,000000,451,Neulengbach Bahnhof,,,375,,1
19,000004,452,Neulengbach Bahnhof,,,376,,1
19,000020,453,Eichgraben-Altlengbach Bahnhof,,,377,,1
19,000020,454,Wien Westbahnhof,,,378,,1
19,000004,455,Wien Westbahnhof,,,379,,1
19,000000,456,Eichgraben-Altlengbach Bahnhof,,,380,,1
19,000020,457,Eichgraben-Altlengbach Bahnhof,,,380,,1
19,000004,458,Wien Westbahnhof,,,381,,1
19,000020,459,Wien Westbahnhof,,,382,,1
3,000020,460,Eichgraben-Altlengbach Bahnhof,REX 20074,,383,,1
19,000004,461,Wien Westbahnhof,,,384,,1
19,000020,462,Wien Westbahnhof,,,385,,1
19,000000,463,Eichgraben-Altlengbach Bahnhof,,,386,,1
19,000020,464,Eichgraben-Altlengbach Bahnhof,,,386,,1
19,000020,465,Wien Westbahnhof,,,387,,1
19,000004,466,Wien Westbahnhof,,,388,,1
19,000000,467,Eichgraben-Altlengbach Bahnhof,,,389,,1
19,000020,468,Eichgraben-Altlengbach Bahnhof,,,389,,1
19,000020,469,Wien Westbahnhof,,,390,,1
19,000004,470,Wien Westbahnhof,,,391,,1
6,000000,471,Pöchlarn Bahnhof,R 2008,,392,,1
19,000000,472,Eichgraben-Altlengbach Bahnhof,,,393,,1
19,000020,473,Eichgraben-Altlengbach Bahnhof,,,393,,1
19,000020,474,Wien Westbahnhof,,,394,,1
19,000004,475,Wien Westbahnhof,,,395,,1
19,000000,476,Eichgraben-Altlengbach Bahnhof,,,396,,1
19,000020,477,Eichgraben-Altlengbach Bahnhof,,,396,,1
19,000020,478,Wien Westbahnhof,,,397,,1
19,000004,479,Wien Westbahnhof,,,398,,1
6,000000,480,St.Pölten Hbf,R 2009,,399,,1
19,000020,481,Unterpurkersdorf Bahnhof,,,400,,1
19,000020,482,Unterpurkersdorf Bahnhof,,,401,,1
19,000020,483,Wien Westbahnhof,,,402,,1
19,000020,484,Unterpurkersdorf Bahnhof,,,403,,1
19,000020,485,Wien Westbahnhof,,,404,,1
19,000020,486,Unterpurkersdorf Bahnhof,,,405,,1
19,000020,487,Wien Westbahnhof,,,406,,1
19,000020,488,Unterpurkersdorf Bahnhof,,,407,,1
19,000020,489,Wien Westbahnhof,,,408,,1
6,000000,490,St.Pölten Hbf,R 2011,,409,,1
19,000020,491,Unterpurkersdorf Bahnhof,,,410,,1
19,000020,492,Wien Westbahnhof,,,411,,1
19,000020,493,Unterpurkersdorf Bahnhof,,,412,,1
19,000020,494,Wien Westbahnhof,,,413,,1
19,000020,495,Unterpurkersdorf Bahnhof,,,414,,1
19,000020,496,Wien Westbahnhof,,,415,,1
19,000020,497,Unterpurkersdorf Bahnhof,,,416,,1
19,000020,498,Wien Westbahnhof,,,417,,1
19,000020,499,Unterpurkersdorf Bahnhof,,,418,,1
19,000020,500,Wien Westbahnhof,,,419,,1
6,000000,501,Pöchlarn Bahnhof,R 2012,,420,,1
19,000020,502,Unterpurkersdorf Bahnhof,,,421,,1
19,000020,503,Wien Westbahnhof,,,422,,1
19,000020,504,Unterpurkersdorf Bahnhof,,,423,,1
19,000020,505,Wien Westbahnhof,,,424,,1
19,000020,506,Unterpurkersdorf Bahnhof,,,425,,1
19,000020,507,Wien Westbahnhof,,,426,,1
19,000020,508,Unterpurkersdorf Bahnhof,,,427,,1
19,000020,509,Wien Westbahnhof,,,428,,1
19,000020,510,Unterpurkersdorf Bahnhof,,,429,,1
19,000020,511,Wien Westbahnhof,,,430,,1
6,000000,512,St.Pölten Hbf,R 2013,,431,,1
19,000020,513,Unterpurkersdorf Bahnhof,,,432,,1
19,000020,514,Wien Westbahnhof,,,433,,1
19,000020,515,Unterpurkersdorf Bahnhof,,,434,,1
19,000020,516,Wien Westbahnhof,,,435,,1
19,000020,517,Unterpurkersdorf Bahnhof,,,436,,1
19,000020,518,Wien Westbahnhof,,,437,,1
19,000020,519,Unterpurkersdorf Bahnhof,,,438,,1
19,000020,520,Wien Westbahnhof,,,439,,1
19,000020,521,Unterpurkersdorf Bahnhof,,,440,,1
19,000020,522,Wien Westbahnhof,,,441,,1
6,000000,523,Pöchlarn Bahnhof,R 2014,,442,,1
19,000020,524,Unterpurkersdorf Bahnhof,,,443,,1
19,000020,525,Wien Westbahnhof,,,444,,1
19,000020,526,Unterpurkersdorf Bahnhof,,,445,,1
19,000020,527,Wien Westbahnhof,,,446,,1
19,000020,528,Unterpurkersdorf Bahnhof,,,447,,1
19,000020,529,Wien Westbahnhof,,,448,,1
19,000020,530,Wien Westbahnhof,,,449,,1
6,000000,531,St.Pölten Hbf,R 2015,,450,,1
6,000000,532,Pöchlarn Bahnhof,R 2016,,451,,1
6,000000,533,St.Pölten Hbf,R 2017,,452,,1
6,000000,534,Pöchlarn Bahnhof,R 2018,,453,,1
6,000000,535,St.Pölten Hbf,R 2019,,454,,1
6,000000,536,Pöchlarn Bahnhof,R 2020,,455,,1
19,000020,537,Tullnerbach-Pressbaum Bahnhof,,,456,,1
19,000020,538,Wien Westbahnhof,,,457,,1
19,000000,539,Tullnerbach-Pressbaum Bahnhof,,,458,,1
19,000000,540,Wien Westbahnhof,,,459,,1
19,000000,541,Tullnerbach-Pressbaum Bahnhof,,,460,,1
19,000000,542,Wien Westbahnhof,,,461,,1
19,000000,543,Tullnerbach-Pressbaum Bahnhof,,,462,,1
19,000000,544,Wien Westbahnhof,,,463,,1
6,000000,545,St.Pölten Hbf,R 2021,,464,,1
19,000000,546,Tullnerbach-Pressbaum Bahnhof,,,465,,1
19,000000,547,Wien Westbahnhof,,,466,,1
19,000000,548,Tullnerbach-Pressbaum Bahnhof,,,467,,1
19,000000,549,Wien Westbahnhof,,,468,,1
19,000000,550,Tullnerbach-Pressbaum Bahnhof,,,469,,1
19,000000,551,Wien Westbahnhof,,,470,,1
19,000000,552,Tullnerbach-Pressbaum Bahnhof,,,471,,1
19,000000,553,Wien Westbahnhof,,,472,,1
19,000000,554,Tullnerbach-Pressbaum Bahnhof,,,473,,1
19,000000,555,Wien Westbahnhof,,,474,,1
6,000000,556,Pöchlarn Bahnhof,R 2022,,475,,1
19,000000,557,Tullnerbach-Pressbaum Bahnhof,,,476,,1
19,000000,558,Wien Westbahnhof,,,477,,1
19,000000,559,Tullnerbach-Pressbaum Bahnhof,,,478,,1
19,000000,560,Wien Westbahnhof,,,479,,1
6,000000,561,St.Pölten Hbf,R 2023,,480,,1
6,000000,562,Pöchlarn Bahnhof,R 2024,,481,,1
19,000000,563,Rekawinkel Bahnhof,,,482,,1
19,000020,564,Rekawinkel Bahnhof,,,482,,1
19,000020,565,Wien Westbahnhof,,,483,,1
6,000000,566,St.Pölten Hbf,R 2025,,484,,1
6,000000,567,Pöchlarn Bahnhof,R 2026,,485,,1
6,000000,568,St.Pölten Hbf,R 2027,,486,,1
6,000000,569,Pöchlarn Bahnhof,R 2028,,487,,1
6,000000,570,St.Pölten Hbf,R 2029,,488,,1
6,000000,571,Pöchlarn Bahnhof,R 2030,,489,,1
6,000000,572,St.Pölten Hbf,R 2031,,490,,1
20,000020,573,Wien Hütteldorf Bahnhof,,,491,,1
6,000004,574,St.Pölten Hbf,R 2051,,492,,1
20,000020,575,Wien Hütteldorf Bahnhof,,,493,,1
20,000020,576,Wien Hütteldorf Bahnhof,,,494,,1
20,000020,577,Wien Handelskai (Bahnsteige 11-12),,,495,,1
20,000020,578,Wien Hütteldorf Bahnhof,,,496,,1
20,000020,579,Wien Handelskai (Bahnsteige 11-12),,,497,,1
20,000020,580,Wien Hütteldorf Bahnhof,,,498,,1
20,000020,581,Wien Handelskai (Bahnsteige 11-12),,,499,,1
20,000020,582,Wien Hütteldorf Bahnhof,,,500,,1
20,000020,583,Wien Handelskai (Bahnsteige 11-12),,,501,,1
6,000022,584,St.Valentin Bahnhof,R 2052,,502,,1
20,000020,585,Wien Hütteldorf Bahnhof,,,503,,1
20,000020,586,Wien Handelskai (Bahnsteige 11-12),,,504,,1
20,000020,587,Wien Hütteldorf Bahnhof,,,505,,1
20,000020,588,Wien Handelskai (Bahnsteige 11-12),,,506,,1
20,000020,589,Wien Hütteldorf Bahnhof,,,507,,1
20,000020,590,Wien Handelskai (Bahnsteige 11-12),,,508,,1
20,000020,591,Wien Hütteldorf Bahnhof,,,509,,1
20,000020,592,Wien Handelskai (Bahnsteige 11-12),,,510,,1
20,000020,593,Wien Hütteldorf Bahnhof,,,511,,1
20,000020,594,Wien Handelskai (Bahnsteige 11-12),,,512,,1
6,000020,595,St.Pölten Hbf,R 2053,,513,,1
20,000020,596,Wien Hütteldorf Bahnhof,,,514,,1
20,000020,597,Wien Handelskai (Bahnsteige 11-12),,,515,,1
20,000020,598,Wien Hütteldorf Bahnhof,,,516,,1
20,000020,599,Wien Handelskai (Bahnsteige 11-12),,,517,,1
20,000020,600,Wien Hütteldorf Bahnhof,,,518,,1
20,000020,601,Wien Handelskai (Bahnsteige 11-12),,,519,,1
20,000020,602,Wien Hütteldorf Bahnhof,,,520,,1
20,000020,603,Wien Handelskai (Bahnsteige 11-12),,,521,,1
20,000020,604,Wien Hütteldorf Bahnhof,,,522,,1
20,000020,605,Wien Handelskai (Bahnsteige 11-12),,,523,,1
21,000022,606,Linz/Donau Hbf,,,524,,1
20,000020,607,Wien Hütteldorf Bahnhof,,,525,,1
20,000020,608,Wien Handelskai (Bahnsteige 11-12),,,526,,1
20,000020,609,Wien Hütteldorf Bahnhof,,,527,,1
20,000020,610,Wien Handelskai (Bahnsteige 11-12),,,528,,1
20,000020,611,Wien Hütteldorf Bahnhof,,,529,,1
20,000020,612,Wien Handelskai (Bahnsteige 11-12),,,530,,1
20,000020,613,Wien Hütteldorf Bahnhof,,,531,,1
20,000020,614,Wien Handelskai (Bahnsteige 11-12),,,532,,1
20,000020,615,Wien Hütteldorf Bahnhof,,,533,,1
20,000020,616,Wien Handelskai (Bahnsteige 11-12),,,534,,1
20,000020,617,Wien Hütteldorf Bahnhof,,,535,,1
20,000020,618,Wien Handelskai (Bahnsteige 11-12),,,536,,1
20,000020,619,Wien Hütteldorf Bahnhof,,,537,,1
20,000020,620,Wien Handelskai (Bahnsteige 11-12),,,538,,1
20,000020,621,Wien Hütteldorf Bahnhof,,,539,,1
20,000020,622,Wien Handelskai (Bahnsteige 11-12),,,540,,1
20,000020,623,Wien Hütteldorf Bahnhof,,,541,,1
20,000020,624,Wien Handelskai (Bahnsteige 11-12),,,542,,1
20,000020,625,Wien Hütteldorf Bahnhof,,,543,,1
20,000020,626,Wien Handelskai (Bahnsteige 11-12),,,544,,1
21,000021,627,Linz/Donau Hbf,,,545,,1
20,000020,628,Wien Hütteldorf Bahnhof,,,546,,1
20,000020,629,Wien Handelskai (Bahnsteige 11-12),,,547,,1
20,000020,630,Wien Hütteldorf Bahnhof,,,548,,1
20,000020,631,Wien Handelskai (Bahnsteige 11-12),,,549,,1
20,000020,632,Wien Hütteldorf Bahnhof,,,550,,1
20,000020,633,Wien Handelskai (Bahnsteige 11-12),,,551,,1
20,000020,634,Wien Hütteldorf Bahnhof,,,552,,1
20,000020,635,Wien Handelskai (Bahnsteige 11-12),,,553,,1
20,000020,636,Wien Hütteldorf Bahnhof,,,554,,1
20,000020,637,Wien Handelskai (Bahnsteige 11-12),,,555,,1
20,000020,638,Wien Hütteldorf Bahnhof,,,556,,1
20,000020,639,Wien Handelskai (Bahnsteige 11-12),,,557,,1
20,000020,640,Wien Hütteldorf Bahnhof,,,558,,1
20,000020,641,Wien Handelskai (Bahnsteige 11-12),,,559,,1
20,000020,642,Wien Hütteldorf Bahnhof,,,560,,1
20,000020,643,Wien Handelskai (Bahnsteige 11-12),,,561,,1
20,000020,644,Wien Hütteldorf Bahnhof,,,562,,1
20,000020,645,Wien Handelskai (Bahnsteige 11-12),,,563,,1
20,000020,646,Wien Hütteldorf Bahnhof,,,564,,1
20,000020,647,Wien Handelskai (Bahnsteige 11-12),,,565,,1
21,000022,648,Linz/Donau Hbf,,,566,,1
20,000020,649,Wien Hütteldorf Bahnhof,,,567,,1
