service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
003185,0,0,0,0,0,0,0,20181209,20191214
003210,0,0,0,0,0,0,0,20181209,20191214
003211,0,0,0,0,0,0,0,20181209,20191214
003213,0,0,0,0,0,0,0,20181209,20191214
003220,0,0,0,0,0,0,0,20181209,20191214
003229,0,0,0,0,0,0,0,20181209,20191214
003234,0,0,0,0,0,0,0,20181209,20191214
003235,0,0,0,0,0,0,0,20181209,20191214
003272,0,0,0,0,0,0,0,20181209,20191214
003313,0,0,0,0,0,0,0,20181209,20191214
003421,0,0,0,0,0,0,0,20181209,20191214
003423,0,0,0,0,0,0,0,20181209,20191214
003440,0,0,0,0,0,0,0,20181209,20191214
003471,0,0,0,0,0,0,0,20181209,20191214
003489,0,0,0,0,0,0,0,20181209,20191214
003504,0,0,0,0,0,0,0,20181209,20191214
003593,0,0,0,0,0,0,0,20181209,20191214
003598,0,0,0,0,0,0,0,20181209,20191214
003610,0,0,0,0,0,0,0,20181209,20191214
003618,0,0,0,0,0,0,0,20181209,20191214
003621,0,0,0,0,0,0,0,20181209,20191214
003622,0,0,0,0,0,0,0,20181209,20191214
003665,0,0,0,0,0,0,0,20181209,20191214
003684,0,0,0,0,0,0,0,20181209,20191214
003705,0,0,0,0,0,0,0,20181209,20191214
003719,0,0,0,0,0,0,0,20181209,20191214
003722,0,0,0,0,0,0,0,20181209,20191214
003732,0,0,0,0,0,0,0,20181209,20191214
003738,0,0,0,0,0,0,0,20181209,20191214
003746,0,0,0,0,0,0,0,20181209,20191214
003854,0,0,0,0,0,0,0,20181209,20191214
003855,0,0,0,0,0,0,0,20181209,20191214
003931,0,0,0,0,0,0,0,20181209,20191214
003934,0,0,0,0,0,0,0,20181209,20191214
003960,0,0,0,0,0,0,0,20181209,20191214
003986,0,0,0,0,0,0,0,20181209,20191214
003999,0,0,0,0,0,0,0,20181209,20191214
004088,0,0,0,0,0,0,0,20181209,20191214
004101,0,0,0,0,0,0,0,20181209,20191214
004128,0,0,0,0,0,0,0,20181209,20191214
004179,0,0,0,0,0,0,0,20181209,20191214
004203,0,0,0,0,0,0,0,20181209,20191214
004214,0,0,0,0,0,0,0,20181209,20191214
004219,0,0,0,0,0,0,0,20181209,20191214
004243,0,0,0,0,0,0,0,20181209,20191214
004248,0,0,0,0,0,0,0,20181209,20191214
004258,0,0,0,0,0,0,0,20181209,20191214
004301,0,0,0,0,0,0,0,20181209,20191214
004335,0,0,0,0,0,0,0,20181209,20191214
004439,0,0,0,0,0,0,0,20181209,20191214
004440,0,0,0,0,0,0,0,20181209,20191214
004441,0,0,0,0,0,0,0,20181209,20191214
004602,0,0,0,0,0,0,0,20181209,20191214
004632,0,0,0,0,0,0,0,20181209,20191214
004654,0,0,0,0,0,0,0,20181209,20191214
004695,0,0,0,0,0,0,0,20181209,20191214
004736,0,0,0,0,0,0,0,20181209,20191214
004739,0,0,0,0,0,0,0,20181209,20191214
004740,0,0,0,0,0,0,0,20181209,20191214
004763,0,0,0,0,0,0,0,20181209,20191214
004766,0,0,0,0,0,0,0,20181209,20191214
004773,0,0,0,0,0,0,0,20181209,20191214
004776,0,0,0,0,0,0,0,20181209,20191214
004800,0,0,0,0,0,0,0,20181209,20191214
004801,0,0,0,0,0,0,0,20181209,20191214
004806,0,0,0,0,0,0,0,20181209,20191214
004815,0,0,0,0,0,0,0,20181209,20191214
004819,0,0,0,0,0,0,0,20181209,20191214
004842,0,0,0,0,0,0,0,20181209,20191214
004962,0,0,0,0,0,0,0,20181209,20191214
005011,0,0,0,0,0,0,0,20181209,20191214
005096,0,0,0,0,0,0,0,20181209,20191214
005131,0,0,0,0,0,0,0,20181209,20191214
005163,0,0,0,0,0,0,0,20181209,20191214
005206,0,0,0,0,0,0,0,20181209,20191214
005212,0,0,0,0,0,0,0,20181209,20191214
005213,0,0,0,0,0,0,0,20181209,20191214
005216,0,0,0,0,0,0,0,20181209,20191214
005247,0,0,0,0,0,0,0,20181209,20191214
005296,0,0,0,0,0,0,0,20181209,20191214
005366,0,0,0,0,0,0,0,20181209,20191214
005367,0,0,0,0,0,0,0,20181209,20191214
005377,0,0,0,0,0,0,0,20181209,20191214
005386,0,0,0,0,0,0,0,20181209,20191214
005387,0,0,0,0,0,0,0,20181209,20191214
005389,0,0,0,0,0,0,0,20181209,20191214
005391,0,0,0,0,0,0,0,20181209,20191214
005404,0,0,0,0,0,0,0,20181209,20191214
005416,0,0,0,0,0,0,0,20181209,20191214
005444,0,0,0,0,0,0,0,20181209,20191214
005446,0,0,0,0,0,0,0,20181209,20191214
005469,0,0,0,0,0,0,0,20181209,20191214
005470,0,0,0,0,0,0,0,20181209,20191214
005472,0,0,0,0,0,0,0,20181209,20191214
005473,0,0,0,0,0,0,0,20181209,20191214
005475,0,0,0,0,0,0,0,20181209,20191214
005476,0,0,0,0,0,0,0,20181209,20191214
005479,0,0,0,0,0,0,0,20181209,20191214
005480,0,0,0,0,0,0,0,20181209,20191214
005501,0,0,0,0,0,0,0,20181209,20191214
005502,0,0,0,0,0,0,0,20181209,20191214
005503,0,0,0,0,0,0,0,20181209,20191214
005504,0,0,0,0,0,0,0,20181209,20191214
005505,0,0,0,0,0,0,0,20181209,20191214
005507,0,0,0,0,0,0,0,20181209,20191214
005537,0,0,0,0,0,0,0,20181209,20191214
005549,0,0,0,0,0,0,0,20181209,20191214
005568,0,0,0,0,0,0,0,20181209,20191214
005569,0,0,0,0,0,0,0,20181209,20191214
005574,0,0,0,0,0,0,0,20181209,20191214
005663,0,0,0,0,0,0,0,20181209,20191214
005723,0,0,0,0,0,0,0,20181209,20191214
005830,0,0,0,0,0,0,0,20181209,20191214
005832,0,0,0,0,0,0,0,20181209,20191214
005835,0,0,0,0,0,0,0,20181209,20191214
005858,0,0,0,0,0,0,0,20181209,20191214
005887,0,0,0,0,0,0,0,20181209,20191214
005906,0,0,0,0,0,0,0,20181209,20191214
005926,0,0,0,0,0,0,0,20181209,20191214
005932,0,0,0,0,0,0,0,20181209,20191214
005939,0,0,0,0,0,0,0,20181209,20191214
005968,0,0,0,0,0,0,0,20181209,20191214
005979,0,0,0,0,0,0,0,20181209,20191214
006177,0,0,0,0,0,0,0,20181209,20191214
006414,0,0,0,0,0,0,0,20181209,20191214
006441,0,0,0,0,0,0,0,20181209,20191214
006465,0,0,0,0,0,0,0,20181209,20191214
006515,0,0,0,0,0,0,0,20181209,20191214
006524,0,0,0,0,0,0,0,20181209,20191214
006528,0,0,0,0,0,0,0,20181209,20191214
006543,0,0,0,0,0,0,0,20181209,20191214
006551,0,0,0,0,0,0,0,20181209,20191214
006589,0,0,0,0,0,0,0,20181209,20191214
006590,0,0,0,0,0,0,0,20181209,20191214
006591,0,0,0,0,0,0,0,20181209,20191214
006593,0,0,0,0,0,0,0,20181209,20191214
006604,0,0,0,0,0,0,0,20181209,20191214
006607,0,0,0,0,0,0,0,20181209,20191214
006608,0,0,0,0,0,0,0,20181209,20191214
006611,0,0,0,0,0,0,0,20181209,20191214
006612,0,0,0,0,0,0,0,20181209,20191214
006615,0,0,0,0,0,0,0,20181209,20191214
006616,0,0,0,0,0,0,0,20181209,20191214
006617,0,0,0,0,0,0,0,20181209,20191214
006618,0,0,0,0,0,0,0,20181209,20191214
006619,0,0,0,0,0,0,0,20181209,20191214
006620,0,0,0,0,0,0,0,20181209,20191214
006622,0,0,0,0,0,0,0,20181209,20191214
006624,0,0,0,0,0,0,0,20181209,20191214
006626,0,0,0,0,0,0,0,20181209,20191214
006629,0,0,0,0,0,0,0,20181209,20191214
006630,0,0,0,0,0,0,0,20181209,20191214
006635,0,0,0,0,0,0,0,20181209,20191214
006636,0,0,0,0,0,0,0,20181209,20191214
006638,0,0,0,0,0,0,0,20181209,20191214
006711,0,0,0,0,0,0,0,20181209,20191214
006836,0,0,0,0,0,0,0,20181209,20191214
006876,0,0,0,0,0,0,0,20181209,20191214
006964,0,0,0,0,0,0,0,20181209,20191214
006972,0,0,0,0,0,0,0,20181209,20191214
007034,0,0,0,0,0,0,0,20181209,20191214
007358,0,0,0,0,0,0,0,20181209,20191214
007395,0,0,0,0,0,0,0,20181209,20191214
007397,0,0,0,0,0,0,0,20181209,20191214
007514,0,0,0,0,0,0,0,20181209,20191214
007516,0,0,0,0,0,0,0,20181209,20191214
007581,0,0,0,0,0,0,0,20181209,20191214
007635,0,0,0,0,0,0,0,20181209,20191214
007789,0,0,0,0,0,0,0,20181209,20191214
007834,0,0,0,0,0,0,0,20181209,20191214
007840,0,0,0,0,0,0,0,20181209,20191214
007863,0,0,0,0,0,0,0,20181209,20191214
007893,0,0,0,0,0,0,0,20181209,20191214
007899,0,0,0,0,0,0,0,20181209,20191214
007958,0,0,0,0,0,0,0,20181209,20191214
008023,0,0,0,0,0,0,0,20181209,20191214
008135,0,0,0,0,0,0,0,20181209,20191214
008152,0,0,0,0,0,0,0,20181209,20191214
008220,0,0,0,0,0,0,0,20181209,20191214
008295,0,0,0,0,0,0,0,20181209,20191214
008331,0,0,0,0,0,0,0,20181209,20191214
008361,0,0,0,0,0,0,0,20181209,20191214
008415,0,0,0,0,0,0,0,20181209,20191214
008447,0,0,0,0,0,0,0,20181209,20191214
008452,0,0,0,0,0,0,0,20181209,20191214
008456,0,0,0,0,0,0,0,20181209,20191214
008460,0,0,0,0,0,0,0,20181209,20191214
008462,0,0,0,0,0,0,0,20181209,20191214
008486,0,0,0,0,0,0,0,20181209,20191214
008501,0,0,0,0,0,0,0,20181209,20191214
008502,0,0,0,0,0,0,0,20181209,20191214
008503,0,0,0,0,0,0,0,20181209,20191214
008504,0,0,0,0,0,0,0,20181209,20191214
008518,0,0,0,0,0,0,0,20181209,20191214
008520,0,0,0,0,0,0,0,20181209,20191214
008559,0,0,0,0,0,0,0,20181209,20191214
008776,0,0,0,0,0,0,0,20181209,20191214
008904,0,0,0,0,0,0,0,20181209,20191214
008905,0,0,0,0,0,0,0,20181209,20191214
008906,0,0,0,0,0,0,0,20181209,20191214
008907,0,0,0,0,0,0,0,20181209,20191214
008908,0,0,0,0,0,0,0,20181209,20191214
008909,0,0,0,0,0,0,0,20181209,20191214
008910,0,0,0,0,0,0,0,20181209,20191214
008911,0,0,0,0,0,0,0,20181209,20191214
008912,0,0,0,0,0,0,0,20181209,20191214
008913,0,0,0,0,0,0,0,20181209,20191214
008914,0,0,0,0,0,0,0,20181209,20191214
008915,0,0,0,0,0,0,0,20181209,20191214
008917,0,0,0,0,0,0,0,20181209,20191214
008918,0,0,0,0,0,0,0,20181209,20191214
008940,0,0,0,0,0,0,0,20181209,20191214
008941,0,0,0,0,0,0,0,20181209,20191214
008942,0,0,0,0,0,0,0,20181209,20191214
008943,0,0,0,0,0,0,0,20181209,20191214
008944,0,0,0,0,0,0,0,20181209,20191214
008945,0,0,0,0,0,0,0,20181209,20191214
008947,0,0,0,0,0,0,0,20181209,20191214
008949,0,0,0,0,0,0,0,20181209,20191214
008950,0,0,0,0,0,0,0,20181209,20191214
008951,0,0,0,0,0,0,0,20181209,20191214
008952,0,0,0,0,0,0,0,20181209,20191214
008953,0,0,0,0,0,0,0,20181209,20191214
008954,0,0,0,0,0,0,0,20181209,20191214
008955,0,0,0,0,0,0,0,20181209,20191214
008967,0,0,0,0,0,0,0,20181209,20191214
008968,0,0,0,0,0,0,0,20181209,20191214
008970,0,0,0,0,0,0,0,20181209,20191214
008971,0,0,0,0,0,0,0,20181209,20191214
008973,0,0,0,0,0,0,0,20181209,20191214
008974,0,0,0,0,0,0,0,20181209,20191214
008975,0,0,0,0,0,0,0,20181209,20191214
008976,0,0,0,0,0,0,0,20181209,20191214
008977,0,0,0,0,0,0,0,20181209,20191214
008978,0,0,0,0,0,0,0,20181209,20191214
008986,0,0,0,0,0,0,0,20181209,20191214
008987,0,0,0,0,0,0,0,20181209,20191214
008988,0,0,0,0,0,0,0,20181209,20191214
008989,0,0,0,0,0,0,0,20181209,20191214
008990,0,0,0,0,0,0,0,20181209,20191214
008992,0,0,0,0,0,0,0,20181209,20191214
009251,0,0,0,0,0,0,0,20181209,20191214
009262,0,0,0,0,0,0,0,20181209,20191214
009290,0,0,0,0,0,0,0,20181209,20191214
009550,0,0,0,0,0,0,0,20181209,20191214
009558,0,0,0,0,0,0,0,20181209,20191214
009653,0,0,0,0,0,0,0,20181209,20191214
009694,0,0,0,0,0,0,0,20181209,20191214
009702,0,0,0,0,0,0,0,20181209,20191214
010144,0,0,0,0,0,0,0,20181209,20191214
010376,0,0,0,0,0,0,0,20181209,20191214
010384,0,0,0,0,0,0,0,20181209,20191214
010564,0,0,0,0,0,0,0,20181209,20191214
010830,0,0,0,0,0,0,0,20181209,20191214
010842,0,0,0,0,0,0,0,20181209,20191214
011041,0,0,0,0,0,0,0,20181209,20191214
011052,0,0,0,0,0,0,0,20181209,20191214
011109,0,0,0,0,0,0,0,20181209,20191214
011317,0,0,0,0,0,0,0,20181209,20191214
011319,0,0,0,0,0,0,0,20181209,20191214
011321,0,0,0,0,0,0,0,20181209,20191214
011367,0,0,0,0,0,0,0,20181209,20191214
011371,0,0,0,0,0,0,0,20181209,20191214
011473,0,0,0,0,0,0,0,20181209,20191214
011497,0,0,0,0,0,0,0,20181209,20191214
011505,0,0,0,0,0,0,0,20181209,20191214
011516,0,0,0,0,0,0,0,20181209,20191214
011590,0,0,0,0,0,0,0,20181209,20191214
011592,0,0,0,0,0,0,0,20181209,20191214
011597,0,0,0,0,0,0,0,20181209,20191214
011600,0,0,0,0,0,0,0,20181209,20191214
011602,0,0,0,0,0,0,0,20181209,20191214
011604,0,0,0,0,0,0,0,20181209,20191214
011610,0,0,0,0,0,0,0,20181209,20191214
011611,0,0,0,0,0,0,0,20181209,20191214
011617,0,0,0,0,0,0,0,20181209,20191214
011618,0,0,0,0,0,0,0,20181209,20191214
011619,0,0,0,0,0,0,0,20181209,20191214
011620,0,0,0,0,0,0,0,20181209,20191214
011621,0,0,0,0,0,0,0,20181209,20191214
011622,0,0,0,0,0,0,0,20181209,20191214
011640,0,0,0,0,0,0,0,20181209,20191214
011649,0,0,0,0,0,0,0,20181209,20191214
011726,0,0,0,0,0,0,0,20181209,20191214
011764,0,0,0,0,0,0,0,20181209,20191214
011784,0,0,0,0,0,0,0,20181209,20191214
011857,0,0,0,0,0,0,0,20181209,20191214
011860,0,0,0,0,0,0,0,20181209,20191214
011861,0,0,0,0,0,0,0,20181209,20191214
011862,0,0,0,0,0,0,0,20181209,20191214
011863,0,0,0,0,0,0,0,20181209,20191214
011866,0,0,0,0,0,0,0,20181209,20191214
011870,0,0,0,0,0,0,0,20181209,20191214
011871,0,0,0,0,0,0,0,20181209,20191214
011872,0,0,0,0,0,0,0,20181209,20191214
011873,0,0,0,0,0,0,0,20181209,20191214
011874,0,0,0,0,0,0,0,20181209,20191214
011875,0,0,0,0,0,0,0,20181209,20191214
011876,0,0,0,0,0,0,0,20181209,20191214
011877,0,0,0,0,0,0,0,20181209,20191214
011878,0,0,0,0,0,0,0,20181209,20191214
011882,0,0,0,0,0,0,0,20181209,20191214
011883,0,0,0,0,0,0,0,20181209,20191214
011884,0,0,0,0,0,0,0,20181209,20191214
011886,0,0,0,0,0,0,0,20181209,20191214
011887,0,0,0,0,0,0,0,20181209,20191214
011893,0,0,0,0,0,0,0,20181209,20191214
011894,0,0,0,0,0,0,0,20181209,20191214
011896,0,0,0,0,0,0,0,20181209,20191214
011898,0,0,0,0,0,0,0,20181209,20191214
011899,0,0,0,0,0,0,0,20181209,20191214
011900,0,0,0,0,0,0,0,20181209,20191214
011901,0,0,0,0,0,0,0,20181209,20191214
011902,0,0,0,0,0,0,0,20181209,20191214
011907,0,0,0,0,0,0,0,20181209,20191214
011908,0,0,0,0,0,0,0,20181209,20191214
011909,0,0,0,0,0,0,0,20181209,20191214
011910,0,0,0,0,0,0,0,20181209,20191214
011911,0,0,0,0,0,0,0,20181209,20191214
011912,0,0,0,0,0,0,0,20181209,20191214
011916,0,0,0,0,0,0,0,20181209,20191214
011917,0,0,0,0,0,0,0,20181209,20191214
011918,0,0,0,0,0,0,0,20181209,20191214
011920,0,0,0,0,0,0,0,20181209,20191214
011922,0,0,0,0,0,0,0,20181209,20191214
011923,0,0,0,0,0,0,0,20181209,20191214
011925,0,0,0,0,0,0,0,20181209,20191214
011926,0,0,0,0,0,0,0,20181209,20191214
011927,0,0,0,0,0,0,0,20181209,20191214
011928,0,0,0,0,0,0,0,20181209,20191214
011929,0,0,0,0,0,0,0,20181209,20191214
011932,0,0,0,0,0,0,0,20181209,20191214
011933,0,0,0,0,0,0,0,20181209,20191214
011934,0,0,0,0,0,0,0,20181209,20191214
011937,0,0,0,0,0,0,0,20181209,20191214
011938,0,0,0,0,0,0,0,20181209,20191214
011939,0,0,0,0,0,0,0,20181209,20191214
011940,0,0,0,0,0,0,0,20181209,20191214
011941,0,0,0,0,0,0,0,20181209,20191214
011946,0,0,0,0,0,0,0,20181209,20191214
011948,0,0,0,0,0,0,0,20181209,20191214
011949,0,0,0,0,0,0,0,20181209,20191214
011950,0,0,0,0,0,0,0,20181209,20191214
011952,0,0,0,0,0,0,0,20181209,20191214
011953,0,0,0,0,0,0,0,20181209,20191214
011954,0,0,0,0,0,0,0,20181209,20191214
011958,0,0,0,0,0,0,0,20181209,20191214
011960,0,0,0,0,0,0,0,20181209,20191214
011962,0,0,0,0,0,0,0,20181209,20191214
011963,0,0,0,0,0,0,0,20181209,20191214
011964,0,0,0,0,0,0,0,20181209,20191214
011965,0,0,0,0,0,0,0,20181209,20191214
011966,0,0,0,0,0,0,0,20181209,20191214
011967,0,0,0,0,0,0,0,20181209,20191214
011968,0,0,0,0,0,0,0,20181209,20191214
011969,0,0,0,0,0,0,0,20181209,20191214
011970,0,0,0,0,0,0,0,20181209,20191214
011971,0,0,0,0,0,0,0,20181209,20191214
011973,0,0,0,0,0,0,0,20181209,20191214
011974,0,0,0,0,0,0,0,20181209,20191214
011975,0,0,0,0,0,0,0,20181209,20191214
011976,0,0,0,0,0,0,0,20181209,20191214
011977,0,0,0,0,0,0,0,20181209,20191214
011978,0,0,0,0,0,0,0,20181209,20191214
011979,0,0,0,0,0,0,0,20181209,20191214
011980,0,0,0,0,0,0,0,20181209,20191214
011981,0,0,0,0,0,0,0,20181209,20191214
011983,0,0,0,0,0,0,0,20181209,20191214
011985,0,0,0,0,0,0,0,20181209,20191214
011986,0,0,0,0,0,0,0,20181209,20191214
011987,0,0,0,0,0,0,0,20181209,20191214
011988,0,0,0,0,0,0,0,20181209,20191214
011989,0,0,0,0,0,0,0,20181209,20191214
011990,0,0,0,0,0,0,0,20181209,20191214
011991,0,0,0,0,0,0,0,20181209,20191214
011992,0,0,0,0,0,0,0,20181209,20191214
011993,0,0,0,0,0,0,0,20181209,20191214
011995,0,0,0,0,0,0,0,20181209,20191214
011997,0,0,0,0,0,0,0,20181209,20191214
011999,0,0,0,0,0,0,0,20181209,20191214
012001,0,0,0,0,0,0,0,20181209,20191214
012002,0,0,0,0,0,0,0,20181209,20191214
012003,0,0,0,0,0,0,0,20181209,20191214
012004,0,0,0,0,0,0,0,20181209,20191214
012005,0,0,0,0,0,0,0,20181209,20191214
012006,0,0,0,0,0,0,0,20181209,20191214
012007,0,0,0,0,0,0,0,20181209,20191214
012008,0,0,0,0,0,0,0,20181209,20191214
012009,0,0,0,0,0,0,0,20181209,20191214
012011,0,0,0,0,0,0,0,20181209,20191214
012012,0,0,0,0,0,0,0,20181209,20191214
012013,0,0,0,0,0,0,0,20181209,20191214
012016,0,0,0,0,0,0,0,20181209,20191214
012018,0,0,0,0,0,0,0,20181209,20191214
012020,0,0,0,0,0,0,0,20181209,20191214
012021,0,0,0,0,0,0,0,20181209,20191214
012024,0,0,0,0,0,0,0,20181209,20191214
012025,0,0,0,0,0,0,0,20181209,20191214
012026,0,0,0,0,0,0,0,20181209,20191214
012031,0,0,0,0,0,0,0,20181209,20191214
012032,0,0,0,0,0,0,0,20181209,20191214
012033,0,0,0,0,0,0,0,20181209,20191214
012034,0,0,0,0,0,0,0,20181209,20191214
012035,0,0,0,0,0,0,0,20181209,20191214
012040,0,0,0,0,0,0,0,20181209,20191214
012041,0,0,0,0,0,0,0,20181209,20191214
012042,0,0,0,0,0,0,0,20181209,20191214
012043,0,0,0,0,0,0,0,20181209,20191214
012044,0,0,0,0,0,0,0,20181209,20191214
012045,0,0,0,0,0,0,0,20181209,20191214
012048,0,0,0,0,0,0,0,20181209,20191214
012051,0,0,0,0,0,0,0,20181209,20191214
012052,0,0,0,0,0,0,0,20181209,20191214
012054,0,0,0,0,0,0,0,20181209,20191214
012055,0,0,0,0,0,0,0,20181209,20191214
012058,0,0,0,0,0,0,0,20181209,20191214
012059,0,0,0,0,0,0,0,20181209,20191214
012060,0,0,0,0,0,0,0,20181209,20191214
012061,0,0,0,0,0,0,0,20181209,20191214
012062,0,0,0,0,0,0,0,20181209,20191214
012064,0,0,0,0,0,0,0,20181209,20191214
012065,0,0,0,0,0,0,0,20181209,20191214
012066,0,0,0,0,0,0,0,20181209,20191214
012068,0,0,0,0,0,0,0,20181209,20191214
012069,0,0,0,0,0,0,0,20181209,20191214
012072,0,0,0,0,0,0,0,20181209,20191214
012073,0,0,0,0,0,0,0,20181209,20191214
012074,0,0,0,0,0,0,0,20181209,20191214
012075,0,0,0,0,0,0,0,20181209,20191214
012076,0,0,0,0,0,0,0,20181209,20191214
012078,0,0,0,0,0,0,0,20181209,20191214
012079,0,0,0,0,0,0,0,20181209,20191214
012080,0,0,0,0,0,0,0,20181209,20191214
012081,0,0,0,0,0,0,0,20181209,20191214
012082,0,0,0,0,0,0,0,20181209,20191214
012083,0,0,0,0,0,0,0,20181209,20191214
012084,0,0,0,0,0,0,0,20181209,20191214
012085,0,0,0,0,0,0,0,20181209,20191214
012087,0,0,0,0,0,0,0,20181209,20191214
012088,0,0,0,0,0,0,0,20181209,20191214
012089,0,0,0,0,0,0,0,20181209,20191214
012090,0,0,0,0,0,0,0,20181209,20191214
012091,0,0,0,0,0,0,0,20181209,20191214
012092,0,0,0,0,0,0,0,20181209,20191214
012093,0,0,0,0,0,0,0,20181209,20191214
012094,0,0,0,0,0,0,0,20181209,20191214
012095,0,0,0,0,0,0,0,20181209,20191214
012096,0,0,0,0,0,0,0,20181209,20191214
012097,0,0,0,0,0,0,0,20181209,20191214
012100,0,0,0,0,0,0,0,20181209,20191214
012101,0,0,0,0,0,0,0,20181209,20191214
012102,0,0,0,0,0,0,0,20181209,20191214
012103,0,0,0,0,0,0,0,20181209,20191214
012106,0,0,0,0,0,0,0,20181209,20191214
012107,0,0,0,0,0,0,0,20181209,20191214
012108,0,0,0,0,0,0,0,20181209,20191214
012109,0,0,0,0,0,0,0,20181209,20191214
012110,0,0,0,0,0,0,0,20181209,20191214
012111,0,0,0,0,0,0,0,20181209,20191214
012112,0,0,0,0,0,0,0,20181209,20191214
012113,0,0,0,0,0,0,0,20181209,20191214
012114,0,0,0,0,0,0,0,20181209,20191214
012115,0,0,0,0,0,0,0,20181209,20191214
012116,0,0,0,0,0,0,0,20181209,20191214
012118,0,0,0,0,0,0,0,20181209,20191214
012124,0,0,0,0,0,0,0,20181209,20191214
012125,0,0,0,0,0,0,0,20181209,20191214
012126,0,0,0,0,0,0,0,20181209,20191214
012129,0,0,0,0,0,0,0,20181209,20191214
012130,0,0,0,0,0,0,0,20181209,20191214
012131,0,0,0,0,0,0,0,20181209,20191214
012134,0,0,0,0,0,0,0,20181209,20191214
012135,0,0,0,0,0,0,0,20181209,20191214
012136,0,0,0,0,0,0,0,20181209,20191214
012140,0,0,0,0,0,0,0,20181209,20191214
012142,0,0,0,0,0,0,0,20181209,20191214
012143,0,0,0,0,0,0,0,20181209,20191214
012144,0,0,0,0,0,0,0,20181209,20191214
012145,0,0,0,0,0,0,0,20181209,20191214
012149,0,0,0,0,0,0,0,20181209,20191214
012154,0,0,0,0,0,0,0,20181209,20191214
012155,0,0,0,0,0,0,0,20181209,20191214
012156,0,0,0,0,0,0,0,20181209,20191214
012157,0,0,0,0,0,0,0,20181209,20191214
012159,0,0,0,0,0,0,0,20181209,20191214
012161,0,0,0,0,0,0,0,20181209,20191214
012163,0,0,0,0,0,0,0,20181209,20191214
012164,0,0,0,0,0,0,0,20181209,20191214
012165,0,0,0,0,0,0,0,20181209,20191214
012166,0,0,0,0,0,0,0,20181209,20191214
012167,0,0,0,0,0,0,0,20181209,20191214
012168,0,0,0,0,0,0,0,20181209,20191214
012169,0,0,0,0,0,0,0,20181209,20191214
012171,0,0,0,0,0,0,0,20181209,20191214
012175,0,0,0,0,0,0,0,20181209,20191214
012176,0,0,0,0,0,0,0,20181209,20191214
012178,0,0,0,0,0,0,0,20181209,20191214
012179,0,0,0,0,0,0,0,20181209,20191214
012180,0,0,0,0,0,0,0,20181209,20191214
012181,0,0,0,0,0,0,0,20181209,20191214
012184,0,0,0,0,0,0,0,20181209,20191214
012185,0,0,0,0,0,0,0,20181209,20191214
012188,0,0,0,0,0,0,0,20181209,20191214
012189,0,0,0,0,0,0,0,20181209,20191214
012190,0,0,0,0,0,0,0,20181209,20191214
012195,0,0,0,0,0,0,0,20181209,20191214
012196,0,0,0,0,0,0,0,20181209,20191214
012198,0,0,0,0,0,0,0,20181209,20191214
012200,0,0,0,0,0,0,0,20181209,20191214
012201,0,0,0,0,0,0,0,20181209,20191214
012202,0,0,0,0,0,0,0,20181209,20191214
012203,0,0,0,0,0,0,0,20181209,20191214
012204,0,0,0,0,0,0,0,20181209,20191214
012206,0,0,0,0,0,0,0,20181209,20191214
012207,0,0,0,0,0,0,0,20181209,20191214
012208,0,0,0,0,0,0,0,20181209,20191214
012226,0,0,0,0,0,0,0,20181209,20191214
012227,0,0,0,0,0,0,0,20181209,20191214
012228,0,0,0,0,0,0,0,20181209,20191214
012229,0,0,0,0,0,0,0,20181209,20191214
012232,0,0,0,0,0,0,0,20181209,20191214
012233,0,0,0,0,0,0,0,20181209,20191214
012234,0,0,0,0,0,0,0,20181209,20191214
012242,0,0,0,0,0,0,0,20181209,20191214
012243,0,0,0,0,0,0,0,20181209,20191214
012246,0,0,0,0,0,0,0,20181209,20191214
012248,0,0,0,0,0,0,0,20181209,20191214
012249,0,0,0,0,0,0,0,20181209,20191214
012250,0,0,0,0,0,0,0,20181209,20191214
012251,0,0,0,0,0,0,0,20181209,20191214
012252,0,0,0,0,0,0,0,20181209,20191214
012254,0,0,0,0,0,0,0,20181209,20191214
012256,0,0,0,0,0,0,0,20181209,20191214
012257,0,0,0,0,0,0,0,20181209,20191214
012258,0,0,0,0,0,0,0,20181209,20191214
012259,0,0,0,0,0,0,0,20181209,20191214
012263,0,0,0,0,0,0,0,20181209,20191214
012264,0,0,0,0,0,0,0,20181209,20191214
012265,0,0,0,0,0,0,0,20181209,20191214
012266,0,0,0,0,0,0,0,20181209,20191214
012267,0,0,0,0,0,0,0,20181209,20191214
012269,0,0,0,0,0,0,0,20181209,20191214
012270,0,0,0,0,0,0,0,20181209,20191214
012271,0,0,0,0,0,0,0,20181209,20191214
012272,0,0,0,0,0,0,0,20181209,20191214
012273,0,0,0,0,0,0,0,20181209,20191214
012275,0,0,0,0,0,0,0,20181209,20191214
012276,0,0,0,0,0,0,0,20181209,20191214
012278,0,0,0,0,0,0,0,20181209,20191214
012279,0,0,0,0,0,0,0,20181209,20191214
012281,0,0,0,0,0,0,0,20181209,20191214
012282,0,0,0,0,0,0,0,20181209,20191214
012283,0,0,0,0,0,0,0,20181209,20191214
012284,0,0,0,0,0,0,0,20181209,20191214
012285,0,0,0,0,0,0,0,20181209,20191214
012286,0,0,0,0,0,0,0,20181209,20191214
012287,0,0,0,0,0,0,0,20181209,20191214
012288,0,0,0,0,0,0,0,20181209,20191214
